4785 16251
('اِرتِفَاع', 'كَبِير')
('اِرتِفَاع', 'مِقدَار')
('مَات', ',')
('حَيثُ', 'بِ')
('حَيثُ', 'اِجتَمَع')
('حَيثُ', 'اِعتَقَد')
('حَيثُ', 'دَعم')
('حَيثُ', 'تَشَكَّل')
('حَيثُ', 'تَحَسَّب')
('حَيثُ', 'عَاش')
('حَيثُ', 'ظَهَر')
('حَيثُ', 'وَصَل')
('حَيثُ', 'دَرس')
('حَيثُ', 'عَرَف')
('قَول', 'أَشَار')
('قَول', 'بِ')
('قَول', 'هُوَ')
('قَول', 'مارِي')
('مَثار', 'جَدَل')
('مَثار', 'كُلّ')
('مَثار', 'صُورَة')
('مَطعَم', 'يم')
('تَحلِيل', 'سَاعَد')
('تَحلِيل', 'أَظهَر')
('غَمَر', 'اِعتَقَد')
('غَمَر', 'هُوَ')
('عَصر', 'وَسِيط')
('عَصر', 'حَدِيث')
('عَصر', 'فِي')
('عَصر', ',')
('عَصر', 'عام')
('عَصر', 'نَهضَة')
('عَصر', 'إِنسان')
('عَصر', 'أَبرَز')
('عَصر', 'يوكاتان')
('عَصر', 'تَعلِيم')
('عَصر', 'مُطلَق')
('عَصر', 'خِلَالَ')
('عَصر', 'نُحاسِيّ')
('مَنسِيّ', 'ما')
('تَعذِيب', 'مُؤَيِّد')
('تِمثال', 'بِ')
('سُوق', 'أُورُوبِيّ')
('سُوق', 'كَثِير')
('سُوق', 'جَولَة')
('سُوق', 'إِيجار')
('سُوق', 'أَكبَر')
('سُوق', 'نُمُوّ')
('سُوق', 'أربعة')
('سُوق', 'شَاد')
('سُوق', 'صَبَاحِيّ')
('سُوق', 'شَعر')
('سُوق', 'فِي')
('سُوق', 'عام')
('1979', 'عام')
('صَالِح', 'عَمَل')
('صَالِح', 'تَصوِيت')
('صَالِح', 'ترامب')
('صَالِح', 'جَرِيدَة')
('صَالِح', 'قَدَّم')
('شَعر', 'وَضع')
('مَطَار', 'فِي')
('مَطَار', 'الواي')
('داتي', 'رَشِيد')
('رايخ', 'ظَهَر')
('رايخ', 'فِي')
('تَجَاوُز', 'أَو')
('تَجَاوُز', 'نَجَاح')
('بارِي', ',')
('بارِي', 'اِلتَحَق')
('بارِي', 'شَخص')
('فيسبوكيه', 'مَنشُور')
('أَخَذ', 'هُوَ')
('أَخَذ', 'اِكتِشَاف')
('أَخَذ', 'أَكثَر')
('أَخَذ', 'الَّذِي')
('أَخَذ', 'لَفظَة')
('أَخَذ', 'صار')
('وَقِيعَة', 'تَحَوُّل')
('1973', 'عام')
('مُتَشَرِّد', 'رَجُل')
('سَاحِلِيّ', 'مَدِينَة')
('م', 'عَام')
('م', '1900')
('كلايد', 'نَهر')
('قُطن', 'مَصنَع')
('اِعتِرَاف', 'رَفَض')
('اِعتِرَاف', 'داعِي')
('اِعتِرَاف', 'هُوَ')
('اِعتِرَاف', 'بِ')
('تَوَسَّع', 'عَمَل')
('تَوَسَّع', 'حافِظ')
('تَوَسَّع', 'ٱِزدَهَر')
('مسيسيبي', 'نَهر')
('أَفسَد', 'مُجَدِّد')
('أَفسَد', 'قِلَّة')
('أَفسَد', ':')
('أَفسَد', 'أَسَف')
('فِعل', 'بِ')
('فِعل', 'شَيء')
('فِعل', 'نَظَر')
('فِعل', 'خَطَّط')
('فِعل', 'بَات')
('فِعل', 'ظَهَر')
('فِعل', 'جَمَع')
('فِعل', 'هُوَ')
('فِعل', 'حَرِيق')
('فِعل', 'كوتون')
('فِعل', 'وَجَب')
('فِعل', 'حَاوَل')
('بالِغ', 'شَخص')
('نَسِيج', 'عَامِل')
('نَسِيج', 'نَسق')
('نَسِيج', 'جِسم')
('نَسِيج', 'فِي')
('نَسِيج', 'نَقل')
('نَسِيج', 'مَثانَة')
('كُلفَة', 'أَعلَى')
('كُلفَة', 'بَلَغ')
('كُلفَة', 'تَعرِفَة')
('كُلفَة', 'هُوَ')
('كُلفَة', 'كَثِير')
('كُلفَة', 'تَجَاوَز')
('تَلّ', 'بِ')
('تَلّ', 'مَلِيء')
('بيتراسي', 'غوفريدو')
('غَايَة', 'ماغما')
('غَايَة', 'فِي')
('غَايَة', 'راء')
('غَايَة', 'هُدُوء')
('مُقَاوَمَة', 'عُنصُر')
('هربرت', 'مُدِير')
('هربرت', 'دِيس')
('شَنغهاي', 'غوانزو')
('ٱِزدَهَر', ',')
('ٱِزدَهَر', 'مَدِينَة')
('مَنفِيّ', 'كُلّ')
('مَنفِيّ', 'سَمَح')
('حَوزَة', 'فِي')
('حَوزَة', 'أَلمانِيّ')
('مُوَظَّف', 'ظَهَر')
('مُوَظَّف', ',')
('مُوَظَّف', 'أَكثَر')
('خَوض', 'مَعرَكَة')
('تَعَرُّض', 'كارِثَة')
('من', 'أَكثَر')
('من', 'نَظَر')
('من', 'عَن')
('من', 'عُضو')
('مُطَبَّق', 'ظِلّ')
('مَسرَحِيّ', 'مَهرَجَان')
('مَسرَحِيّ', 'تَعَاوَن')
('مَسرَحِيّ', 'هُوَ')
('مَسرَحِيّ', 'إِنتَاج')
('تَقَيَّد', 'الَّذِي')
('كارسون', 'جُون')
('درين', 'ٱِستَدرَج')
('درين', 'تَزَوَّج')
('ٱِبتِعاد', ',')
('مايكرُوسُوفت', 'أَعلَن')
('خَارِجِيّ', 'حَدّ')
('خَارِجِيّ', 'أَصل')
('عَمِيق', 'جُورج')
('عَمِيق', 'تَدَيُّن')
('عَمِيق', 'مَا')
('عَمِيق', 'عادَة')
('عَمَّة', 'ايزابيلا')
('عَمَّة', 'أَكثَر')
('عَمَّة', 'هُوَ')
('مُختَلّ', 'أَودَى')
('مُمَوَّل', 'أَغلَق')
('مُمَوَّل', 'ما')
('مُمَوَّل', 'هُوَ')
('مُمَوَّل', ',')
('قَاع', 'طُول')
('اِعتِرَاض', 'هُوَ')
('سَلَّط', 'مَا')
('1839', 'عام')
('إِنسانِيَّة', 'بِ')
('إِنسانِيَّة', 'ضِمنِيّ')
('إِنسانِيَّة', 'كَامِن')
('إِنسانِيَّة', 'مُهَرِّج')
('تَخَلِّي', 'عَن')
('تَخَلِّي', 'أَسفَر')
('تَخَلِّي', 'أَدَّى')
('فَتَح', ',')
('فَتَح', 'مَرفَأ')
('غِذاء', 'مَصدَر')
('اِتِّجَاه', 'هُوَ')
('اِتِّجَاه', 'بِ')
('حَرَس', 'تشِيكِيّ')
('حَرَس', 'حَدّ')
('أَخَصّ', 'بِ')
('صَدِيق', 'ظَهَر')
('صَدِيق', 'سَلام')
('صَدِيق', 'زَمِيل')
('صَدِيق', 'أَعلَن')
('صَدِيق', 'هُوَ')
('صَدِيق', 'بِ')
('صَدِيق', 'رُؤيَة')
('دَرس', ',')
('دَرس', 'تَصمِيم')
('دَرس', 'كُلِّيَّة')
('تَوَلَّى', 'بومبي')
('تَوَلَّى', 'ٱِنتَشَر')
('تَوَلَّى', 'ستارلين')
('تَقلِيد', 'فِي')
('تَقلِيد', 'كَامِن')
('2004', 'عَام')
('2004', 'عام')
('مَلِيء', 'مُسَطَّح')
('رَعد', 'شَهِد')
('تَلاعَب', ',')
('مُتَوَسِّطِيّ', 'مُناخ')
('نُزهَة', 'خَلَوِيّ')
('تَصَوُّر', 'مَعرَكَة')
('تَصَوُّر', 'عَائِلَة')
('أَدَب', 'عَالَم')
('قَدَّم', 'شَأن')
('قَدَّم', 'هُوَ')
('قَدَّم', 'أَرلِين')
('قَدَّم', ',')
('قَدَّم', 'الَّذِي')
('قَدَّم', 'وَقف')
('قَدَّم', 'مَشُورَة')
('قَدَّم', 'عام')
('1917', 'عام')
('حُدُوث', 'تَطَوُّر')
('مَرتَبَة', 'فِي')
('صِمَّة', 'تَرَك')
('صِمَّة', 'هُوَ')
('وُصُول', 'هَدَف')
('وُصُول', 'أُورُوبِيّ')
('وُصُول', 'عِندَ')
('وُصُول', 'استطونت')
('خِطاب', 'وَضع')
('خِطاب', 'فِي')
('خِطاب', ',')
('باطِل', 'بِ')
('مَكسَب', 'بَلَغ')
('مَكسَب', 'شَجَّع')
('إِنجِيل', 'قِرَاءَة')
('اِحتِيَاط', 'كَبِير')
('أَلاسكا', 'استطونت')
('أَلاسكا', 'فِي')
('فيكتورياس', 'لاس')
('هِجرَة', 'حَدّ')
('مُحَافَظَة', 'أَكثَر')
('أُسقُف', 'كَبِير')
('أُسقُف', 'سالزبورغ')
('تَعوِيض', 'بِ')
('تَعوِيض', 'طَلَب')
('نَمَطِيّ', 'صُورَة')
('أَسمَى', 'حَلوَى')
('مَسِيحِيَّة', 'ٱِعتَنَق')
('أَفاض', 'نَهر')
('لَفظَة', 'انتياس')
('خَطَّط', ',')
('خَطَّط', 'شَيء')
('ضِدَّ', 'جَيش')
('ضِدَّ', 'بَلطَج')
('ضِدَّ', 'نِسَاء')
('تَوق', 'نَجَاح')
('تَوق', ',')
('تَوق', 'سَيطَر')
('تَوق', 'مَا')
('مَشرُوع', 'فِي')
('مَشرُوع', 'سِينارِيو')
('مَشرُوع', 'شَأن')
('مَشرُوع', 'جَنَى')
('مَشرُوع', 'مَسرَحِيَّة')
('مَشرُوع', 'رَفَض')
('مَشرُوع', 'تَأسِيس')
('مَشرُوع', 'قَانُون')
('مَشرُوع', 'شَمِل')
('راء', 'هُوَ')
('تَدبِير', 'عِدَّة')
('تَدبِير', 'اِتَّخَذ')
('زوكربيرغ', 'مارك')
('ظَهَر', 'وُضُوح')
('ظَهَر', 'و')
('ظَهَر', 'الَّذِي')
('ظَهَر', 'تِشرِين')
('ظَهَر', 'حَلقَة')
('ظَهَر', 'مَكتَب')
('ظَهَر', 'جَرِيدَة')
('ظَهَر', 'عام')
('ظَهَر', 'عازِف')
('ظَهَر', 'بِدَايَة')
('ظَهَر', 'كَلَّف')
('ظَهَر', 'صُورَة')
('ظَهَر', 'هُوَ')
('ظَهَر', 'حَملَة')
('ظَهَر', 'فِيدِيُو')
('ظَهَر', ',')
('ظَهَر', 'عَام')
('ظَهَر', 'نُبُوءَة')
('غَطَّى', 'طَال')
('غَطَّى', 'الَّذِي')
('نَحوَ', 'بُرتُغال')
('نَحوَ', 'جَنُوب')
('نَحوَ', 'تَكوِين')
('شَرَح', 'جُون')
('شَرَح', 'أَشعَر')
('شَرَح', 'يخاندرا')
('شَرَح', 'مُقَابَلَة')
('شَرَح', 'و')
('شَرَح', 'رِسالَة')
('شَرَح', 'تَسجِيل')
('شَرَح', 'هُوَ')
('مَا', 'جَمَع')
('مَا', 'مِليُون')
('مَا', 'عَرَف')
('مَا', 'لَعِب')
('مَا', 'حَزِيران')
('مَا', 'أَقحَم')
('مَا', 'تَوازُن')
('مَا', 'تَرَك')
('مَا', 'نَشَر')
('نَهر', 'أَكبَر')
('نَهر', 'أُورُوبِيّ')
('نَهر', 'بوتوماك')
('نَهر', 'عُبُور')
('نَهر', 'هدسون')
('نَهر', 'عَام')
('نَهر', 'عِندَ')
('نَهر', 'فِي')
('أَعلَى', 'ٱِتِّحاد')
('أَعلَى', 'مُستَوَى')
('أَعلَى', 'يَد')
('اِعتَقَد', 'بِ')
('اِعتَقَد', 'هُوَ')
('اِعتَقَد', 'أَبرَز')
('اِعتَقَد', 'و')
('اِعتَقَد', 'الَّذِي')
('اِعتَقَد', 'فَاق')
('اِعتَقَد', ',')
('ٱِنخَرَط', 'وَكِيل')
('ٱِنخَرَط', 'الَّذِي')
('ٱِنخَرَط', 'سُلُوك')
('2017', 'عَام')
('2017', 'عام')
('مَوكِب', 'لَيسَ')
('آمِل', 'هُوَ')
('عَامِل', 'هُوَ')
('عَامِل', 'الثلاثة')
('عَامِل', 'حَقّ')
('عَامِل', 'منخرطين')
('عَامِل', 'فَسَّر')
('عَامِل', 'ماهِر')
('عَامِل', 'فِي')
('مَسؤُولِيَّة', 'أَكبَر')
('مَسؤُولِيَّة', 'بِ')
('مَسؤُولِيَّة', 'ٱِعتِبار')
('جِيف', 'نَوَى')
('قَمح', ',')
('مَنصِب', 'تَبَوَّأ')
('مَنصِب', 'هُوَ')
('تِي', 'وَرَد')
('أَمِين', 'صُندُوق')
('أَمِين', ',')
('إِيران', 'فِي')
('إِيران', 'أَزمَة')
('شَيء', 'أَكثَر')
('شَيء', 'عِدَّة')
('شَيء', ',')
('شَيء', 'اِفتَقَد')
('شَيء', 'كُلّ')
('شَيء', 'بَعض')
('شَيء', 'تَوفِير')
('شَيء', 'اِعتِمَاد')
('شَيء', 'بَات')
('حُدُودِيّ', 'نُقطَة')
('مُنتَخَب', 'إِيقَاف')
('مُنتَخَب', 'جَنُوب')
('مُنتَخَب', ',')
('مُنتَخَب', 'بَات')
('بَعدَ', 'اِكتَشَف')
('بَعدَ', 'عَام')
('بَعدَ', 'حَلقَة')
('بَعدَ', 'سُقُوط')
('بَعدَ', 'طَرَح')
('بَعدَ', 'تَصوِيت')
('بَعدَ', 'مُحَاوَلَة')
('بَعدَ', 'اِكتِشَاف')
('بَعدَ', 'عَاش')
('بَعدَ', 'نَجاح')
('بَعدَ', 'أُسبُوع')
('بَعدَ', 'فَوز')
('بَعدَ', 'جَولَة')
('بَعدَ', 'وَلَّد')
('بَعدَ', 'نَقل')
('بَعدَ', 'اِحتِلَال')
('بَعدَ', 'وَصَل')
('بَعدَ', 'تَسوِيَة')
('بَعدَ', 'وَفَاة')
('بَعدَ', 'ما')
('بَعدَ', 'صَرَف')
('بلوفيوس', 'فِي')
('بلوفيوس', ',')
('بلوفيوس', 'اِتَّخَذ')
('سِيَاحَة', 'مُعَدَّات')
('سِيَاحَة', 'طِبَاعَة')
('تَبَادُل', 'تَبِعَة')
('تَبَادُل', 'حَدَث')
('فَضَائِيّ', 'بَذر')
('فَضَائِيّ', 'مَحَطَّة')
('نَجَاح', 'أَدَّى')
('نَجَاح', 'لَقِي')
('نَجَاح', 'ف')
('نَجَاح', 'وَاضِح')
('نَجَاح', 'نَتِيجَة')
('نَجَاح', 'كَبِير')
('نَجَاح', 'بِ')
('نَجَاح', 'اوسترليتز')
('نَجَاح', 'هُوَ')
('نَجَاح', 'أَكثَر')
('نَجَاح', 'ما')
('اِستَغَلّ', 'تَصَرُّف')
('اِستَغَلّ', 'هُوَ')
('اِستَغَلّ', 'تَبَع')
('ماجِستِير', 'دَرَجَة')
('بَعد', 'وَصَل')
('مُغَنِّي', 'بَشَر')
('مُغَنِّي', 'كُلّ')
('جِدَار', 'حِمَايَة')
('جِدَار', 'نِظَام')
('جِدَار', 'إِنشَاء')
('نَشِب', 'إِدَارَة')
('نَشِب', 'شِجار')
('نَشِب', 'وَصَل')
('بِنَاء', 'مَحَطَّة')
('بِنَاء', 'نَقض')
('بِنَاء', 'كَلَّف')
('قِيَاس', 'وَقت')
('قِيَاس', 'تَمَكُّن')
('مَكتَب', 'إِحصَاء')
('مَكتَب', 'طَرَح')
('مَكتَب', 'هُوَ')
('كَفَى', 'ما')
('كَفَى', 'عُبُور')
('اِبن', 'بِ')
('اِبن', 'أَخ')
('اِبن', 'أَو')
('هَدَف', 'بِ')
('هَدَف', 'مُناخ')
('هَدَف', 'أَصبَح')
('هَدَف', 'الَّذِي')
('هَدَف', 'سَهل')
('هَدَف', 'صَاحِب')
('هَدَف', 'عَن')
('هَدَف', 'مُستَقبَلِيّ')
('هَدَف', 'قِمَّة')
('هَدَف', 'دُوَلِيّ')
('هَدَف', 'عَدَد')
('هَدَف', 'عَمَلِيَّة')
('هَدَف', 'هُوَ')
('هَدَف', ',')
('هَدَف', 'جَلسَة')
('تَغَلُّب', 'إِنجِلتِرا')
('تَغَلُّب', ',')
('خان', 'وَغد')
('جَنِين', 'هُوَ')
('جَنِين', 'عِندَ')
('جَنِين', 'شُيُوع')
('جَنِين', 'وَلَّد')
('ٱِحتِواء', 'هُوَ')
('أَخبَر', 'شَاهِد')
('أَخبَر', 'رَجُل')
('أَخبَر', 'هُوَ')
('1', 'فِي')
('1', 'فُورمُولا')
('1', 'قَرَأ')
('1', 'أَرض')
('1', 'بِ')
('1', 'أَكثَر')
('1', 'تِشرِين')
('1', ',')
('1', 'عَام')
('1', 'بَلَغ')
('بُرُود', 'شِتَاء')
('زِراعَة', 'هُوَ')
('خِلَاف', 'نَحَّى')
('خِلَاف', 'هُوَ')
('خِلَاف', ',')
('خِلَاف', 'بِ')
('مُستَخلَص', 'نَتِيجَة')
('كُلِّيَّة', 'ٱِمتِحان')
('كُلِّيَّة', 'فِي')
('كُلِّيَّة', 'عَمَل')
('مَوت', 'بِ')
('باروسو', 'بِ')
('ٱِتِّحاد', 'فِي')
('ٱِتِّحاد', 'مُساعَدَة')
('ٱِتِّحاد', 'كَاثُولِيكِيّ')
('ٱِتِّحاد', 'أُورُوبِيّ')
('ٱِتِّحاد', 'أَمرِيكِيّ')
('512', 'عَام')
('512', '511')
('أَمّا', 'مات')
('ايرلات', 'قِلَّة')
('خَيبَة', 'بِ')
('أَنَس', 'آري')
('نَافَس', 'حَدَث')
('أُبَّهَة', 'رُؤيَة')
('أُبَّهَة', 'هُوَ')
('أُبَّهَة', 'كامِل')
('أُبَّهَة', 'فِي')
('روكو', 'كاتالانو')
('ديمغرافيه', 'سُكَّانِيّ')
('اِحتِجَاج', 'هُوَ')
('مُقَابِلَ', 'تَعرِفَة')
('جَدَل', 'كَبِير')
('جَدَل', 'بَاحِث')
('جَدَل', 'أَصل')
('شارَك', 'هُوَ')
('شارَك', ',')
('شارَك', 'أَخ')
('قَدّ', 'سُمك')
('كوسبيدال', '100')
('كوسبيدال', 'هُوَ')
('جِرَاحِيّ', 'عَمَلِيَّة')
('تَركِيبَة', 'عَن')
('تَركِيبَة', 'مانِع')
('تَركِيبَة', 'نَظَر')
('تَركِيبَة', 'هُوَ')
('اِصطِدَام', 'أُستُرالِيّ')
('اِصطِدَام', 'نَتِيجَة')
('اِصطِدَام', 'صَفِيحَة')
('سُلُوك', 'هُوَ')
('سُلُوك', 'فِي')
('سُلُوك', 'أَو')
('سُلُوك', 'إِنسَانِيّ')
('تشاندلر', ',')
('تشاندلر', 'ويلر')
('مُسَيطِر', 'هُوَ')
('إِنسان', 'آلِيّ')
('حَقّ', 'بِ')
('حَقّ', 'دَرَجَة')
('حَقّ', 'مِلكِيَّة')
('حَقّ', 'إِلِكترُونِيّ')
('حَقّ', 'ٱِهتَمّ')
('حَقّ', 'نُسخَة')
('حَقّ', 'هُوَ')
('حَقّ', 'فِي')
('حَقّ', ',')
('موليزي', 'بازيليكاتا')
('كُلّ', 'مُعجِزَة')
('كُلّ', 'دِقَّة')
('كُلّ', 'نِظَام')
('كُلّ', 'ما')
('كُلّ', 'هُوَ')
('كُلّ', 'رَأي')
('كُلّ', 'تَفصِيل')
('كُلّ', 'تُهمَة')
('كُلّ', 'وَضع')
('كُلّ', 'جَيش')
('كُلّ', 'طَاقَة')
('كُلّ', ',')
('كُلّ', 'ذَكَر')
('كُلّ', 'إِمبِراطُور')
('كُلّ', 'شَخص')
('كُلّ', 'بَلاط')
('كُلّ', 'تَوقِيت')
('كُلّ', 'مُعَدَّل')
('كُلّ', 'مُسعِف')
('كُلّ', 'مَحَطَّة')
('كُلّ', 'وِزَارَة')
('كُلّ', 'وَقت')
('كُلّ', 'حَال')
('أَصل', 'فِي')
('أَصل', 'بِ')
('أَصل', 'كَون')
('أَصل', 'عَن')
('أَصل', 'آسِيَوِيّ')
('أَصل', 'مُوسِيقَى')
('أَصل', 'أُورُوبِيّ')
('أَصل', 'شَاد')
('إِمارَة', 'مورافيه')
('إِصلَاح', 'فِي')
('إِصلَاح', 'حَرَكَة')
('نُمُوّ', 'نَاتِج')
('نُمُوّ', 'عَمَل')
('نُمُوّ', 'زَحف')
('نُمُوّ', 'سُكَّانِيّ')
('نُمُوّ', 'كَبِير')
('نُمُوّ', 'أَكبَر')
('نُمُوّ', 'مُعَدَّل')
('نُمُوّ', 'يابان')
('نُمُوّ', 'سَرِيع')
('نُمُوّ', ',')
('نُمُوّ', 'إِدارَة')
('نُمُوّ', 'انبات')
('عَزَّز', 'طَلَب')
('عَزَّز', 'مُشَيِّد')
('صَفِيحَة', 'أَرضِيّ')
('صَفِيحَة', 'هِندِيّ')
('صَفِيحَة', 'كَوَّن')
('هِيرُوِين', 'إِدمَان')
('بَطّارِيَّة', 'فِي')
('حَاوَل', 'إِنشَاء')
('حَاوَل', 'أَمس')
('حَاوَل', 'تَقَدَّم')
('حَاوَل', 'هُوَ')
('حَاوَل', ',')
('حَاوَل', 'مُحَادَثَة')
('مُشتَرِك', 'نِظَام')
('حَتَك', 'غَير')
('حَتَك', 'نَشَر')
('حَتَك', 'غَالِبِيَّة')
('حَتَك', ',')
('فَخر', 'مَدعَاة')
('خمسين', 'شَخص')
('قَدَّر', 'مليون')
('قَدَّر', 'عَدَد')
('قَدَّر', 'ما')
('قَدَّر', ',')
('قَدَّر', 'وَقت')
('1000', 'عام')
('رَقم', 'صَاحِب')
('رَقم', 'عَدَد')
('مَذهُول', 'ما')
('مَذهُول', 'جُورج')
('زَحف', 'فِيلِيب')
('زَحف', 'كَبِير')
('زَحف', 'حَملَة')
('زَحف', 'عُمرانِيّ')
